Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,11:47:00,488.5,2,8.43,414.5,2,8.12,1013.2,26.1,96.41,-999,-999,492.7,417.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,12:17:00,481.4,2,3.99,432.3,2,3.61,1013.3,27.7,96.41,-999,-999,483.3,433.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,12:47:00,480.8,2,3.89,416.4,2,3.48,1013.4,28.9,96.65,-999,-999,482.7,417.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,13:17:00,476.6,2,3.56,407.7,2,3.12,1013.3,29.9,97.15,-999,-999,478.3,409,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,13:47:00,474.6,2,4.08,406.9,2,3.17,1013.5,30.5,97.47,-999,-999,476.5,408.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,14:17:00,478.1,2,4.1,407.3,2,3.64,1013.5,31,97.63,-999,-999,480.1,408.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,14:47:00,476.1,2,5.01,407.8,2,4.1,1013.3,31.4,97.8,-999,-999,478.5,409.5,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,15:17:00,470.5,2,5.04,407.5,2,4.12,1013.3,31.7,98.32,-999,-999,472.9,409.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,18:17:00,469.2,2,7.71,403.5,2,6.85,1012,31,98.59,-999,-999,472.8,406.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/06/2019,21:17:00,473.1,2,8.33,403.2,2,7.49,1011.6,30.5,98.48,-999,-999,477,406.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,00:17:00,470.3,2,7.72,412.2,2,6.91,1012.6,30.4,98.38,-999,-999,473.9,415,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,03:17:00,481.6,2,7.85,415.3,2,7.06,1012.9,30,97.76,-999,-999,485.4,418.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,06:17:00,490.9,2,8.06,416.7,2,7.29,1012.1,29.7,97.08,-999,-999,494.9,419.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,09:17:00,492.3,2,7.5,417.1,2,6.75,1012.1,29.4,96.45,-999,-999,496,419.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,12:17:00,483.9,2,8.33,412.1,2,7.58,1013.5,29.3,96.33,-999,-999,487.9,415.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,15:17:00,477.7,2,9.25,404.6,2,8.41,1013.6,30.2,96.84,-999,-999,482.2,408.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,18:17:00,479.5,2,8.51,406.8,2,7.24,1012.3,30.7,97.23,-999,-999,483.6,409.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/07/2019,21:17:00,480.6,2,7.15,411.6,2,6.76,1011.9,30.3,97.29,-999,-999,484.1,414.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,00:17:00,511.5,2,7.54,414.1,2,6.78,1012.8,29.6,95.83,-999,-999,515.4,417,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,03:17:00,497.7,2,7.4,418.9,2,7.03,1013.5,29.3,95.31,-999,-999,501.4,421.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,06:17:00,511.7,2,7.32,426,2,6.59,1012.5,29.1,94.57,-999,-999,515.4,428.8,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,09:17:00,512.8,2,7.19,420.5,2,6.84,1012.6,28.8,93.79,-999,-999,516.6,423.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,12:17:00,498.8,2,8.46,414.7,2,7.77,1014.3,28.8,94.06,-999,-999,503,417.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,15:17:00,491,2,9.13,404.8,2,8.74,1014.5,30.2,95.09,-999,-999,495.5,408.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,18:17:00,487.4,2,9,406.2,2,7.65,1014,31.3,95.98,-999,-999,491.8,409.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/08/2019,21:17:00,499,2,7.99,408.6,2,6.73,1013.3,30.9,95.72,-999,-999,503.1,411.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,00:17:00,532.9,2,7.67,414.4,2,6.86,1014.2,30.5,94.43,-999,-999,537,417.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,03:17:00,509.4,2,7.74,421.8,2,6.97,1015.2,29.9,93.97,-999,-999,513.4,424.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,06:17:00,509.9,2,7.53,419.1,2,6.78,1013.6,29.5,93.64,-999,-999,513.8,421.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,09:17:00,519.4,2,7.77,419.2,2,6.66,1013.4,29.2,93.17,-999,-999,523.5,422.1,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,12:17:00,513.4,2,8.66,411.9,2,7.9,1014.3,29.1,93.12,-999,-999,517.8,415.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,15:17:00,492.6,2,9.24,403.7,2,8.82,1014.9,30.2,94.22,-999,-999,497.2,407.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,18:17:00,490.6,2,9.58,405.3,2,8.27,1013.1,30.8,95.6,-999,-999,495.3,408.6,-999,-999,-999,-999,-999,-999,8.034,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/09/2019,21:17:00,484,2,8.46,407.3,2,7.61,1013.2,30.9,96.55,-999,-999,488.1,410.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,00:17:00,497.1,2,7.71,411.4,2,6.9,1014,30.5,96.46,-999,-999,500.9,414.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,03:17:00,489.9,2,7.79,418.1,2,7.01,1014.9,30,96.51,-999,-999,493.7,421,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,06:17:00,526.7,2,8,415.7,2,7.24,1013.3,29.7,95.2,-999,-999,531,418.7,-999,-999,-999,-999,-999,-999,8.032,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,09:17:00,533,2,7.96,413.5,2,7.2,1013.2,29.5,93.79,-999,-999,537.3,416.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,12:17:00,513.7,2,8.86,410.4,2,8.14,1014,29.5,93.7,-999,-999,518.3,413.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,15:17:00,499.3,2,9.66,404.8,2,8.45,1014.2,30.3,94.49,-999,-999,504.2,408.3,-999,-999,-999,-999,-999,-999,8.047,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,18:17:00,484.9,2,9.09,405.7,2,8.23,1012.4,30.8,96.01,-999,-999,489.4,409.1,-999,-999,-999,-999,-999,-999,8.056,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/10/2019,21:17:00,478.9,2,9.21,404.6,2,8.33,1011.7,31,97.17,-999,-999,483.4,408,-999,-999,-999,-999,-999,-999,8.043,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/11/2019,00:17:00,494.7,2,8.46,403.8,2,7.61,1012.9,31,97.07,-999,-999,498.9,406.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/11/2019,03:17:00,485,2,8.58,415.6,2,7.76,1013.3,30.6,97.39,-999,-999,489.1,418.9,-999,-999,-999,-999,-999,-999,8.033,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/11/2019,06:17:00,496,2,7.86,416.6,2,7.07,1011.6,30.1,96.97,-999,-999,500,419.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/11/2019,09:17:00,499.7,2,8.02,417,2,6.87,1011.5,29.7,96.45,-999,-999,503.7,419.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/11/2019,12:17:00,508.7,2,8.92,414.2,2,8.15,1012.8,29.5,95.84,-999,-999,513.3,417.6,-999,-999,-999,-999,-999,-999,8.022,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/11/2019,15:17:00,491.2,2,9.68,406.1,2,8.41,1012.6,30.4,96.21,-999,-999,496,409.6,-999,-999,-999,-999,-999,-999,7.996,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,00:17:00,490.7,2,9.27,401,2,8.83,1010.5,31.6,97.01,-999,-999,495.3,404.5,-999,-999,-999,-999,-999,-999,8.008,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,03:17:00,479.1,2,8.8,411,2,7.96,1011.3,30.9,97.75,-999,-999,483.3,414.3,-999,-999,-999,-999,-999,-999,7.991,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,06:17:00,488.8,2,8.52,412.6,2,7.66,1009.2,30.5,97.59,-999,-999,493,415.8,-999,-999,-999,-999,-999,-999,8.001,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,09:17:00,510.1,2,8.27,412.4,2,7.88,1009.2,30.1,96.64,-999,-999,514.3,415.7,-999,-999,-999,-999,-999,-999,8.014,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,12:17:00,509.6,2,9.49,408.5,2,8.7,1010.9,29.9,96.1,-999,-999,514.4,412.1,-999,-999,-999,-999,-999,-999,8.018,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,15:17:00,496.6,2,9.38,404.1,2,8.52,1011.3,30.6,96.42,-999,-999,501.3,407.6,-999,-999,-999,-999,-999,-999,8.008,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,18:17:00,473.1,2,9.33,402.1,2,8.44,1009.3,31.1,97.37,-999,-999,477.6,405.5,-999,-999,-999,-999,-999,-999,7.984,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,21:17:00,470,2,9.44,402.2,2,8.54,1009.6,31.4,98.26,-999,-999,474.5,405.7,-999,-999,-999,-999,-999,-999,7.984,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,23:17:00,475.7,2,8.34,403.6,2,7.46,1010.2,31.4,98.37,-999,-999,479.7,406.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/12/2019,23:47:00,477.8,2,5.7,404.9,2,4.83,1010.6,31.9,98.48,-999,-999,480.5,406.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,00:17:00,479.7,2,5.74,410,2,4.85,1010.9,32,98.53,-999,-999,482.5,412,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,00:47:00,482.6,2,5.73,407.8,2,4.82,1011.1,32.1,98.32,-999,-999,485.4,409.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,01:17:00,480.9,2,5.7,410.5,2,4.82,1011.6,32.2,98.22,-999,-999,483.6,412.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,01:47:00,495.1,2,5.26,412.6,2,4.38,1011.8,32.2,97.64,-999,-999,497.7,414.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,02:17:00,502,2,5.26,415.3,2,4.36,1011.9,32.2,96.96,-999,-999,504.7,417.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,02:47:00,493.1,2,5.23,419.1,2,4.36,1011.8,32.2,96.96,-999,-999,495.7,421,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,03:17:00,486.7,2,5.23,418.9,2,4.36,1011.8,32.2,97.27,-999,-999,489.2,420.7,-999,-999,-999,-999,-999,-999,7.993,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,06:17:00,486.1,2,8.15,414.4,2,7.74,1009.9,30.8,97.43,-999,-999,490.1,417.6,-999,-999,-999,-999,-999,-999,7.988,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,09:17:00,489.4,2,8.27,416.1,2,7.48,1010,30.2,97.27,-999,-999,493.4,419.3,-999,-999,-999,-999,-999,-999,7.987,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,12:17:00,491.8,2,9.09,410.6,2,8.75,1011.7,30,97.05,-999,-999,496.3,414.3,-999,-999,-999,-999,-999,-999,8.016,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,15:17:00,477.4,2,10.16,402.8,2,8.89,1012.5,30.6,97.68,-999,-999,482.2,406.4,-999,-999,-999,-999,-999,-999,7.985,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,18:17:00,478.9,2,9.65,401.6,2,8.82,1011.2,31.1,98.42,-999,-999,483.5,405.2,-999,-999,-999,-999,-999,-999,7.993,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/13/2019,21:17:00,469.1,2,9.37,401.1,2,8.48,1011.3,31.3,99.11,-999,-999,473.5,404.6,-999,-999,-999,-999,-999,-999,7.984,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,00:17:00,472.5,2,8.99,402.3,2,8.13,1012.6,31.2,99.16,-999,-999,476.7,405.6,-999,-999,-999,-999,-999,-999,7.99,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,03:17:00,483.4,2,9.15,415.5,2,8.31,1013.2,30.9,98.54,-999,-999,487.8,419,-999,-999,-999,-999,-999,-999,7.982,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,06:17:00,483.8,2,9,408.6,2,8.18,1011.7,30.6,98.38,-999,-999,488.2,412,-999,-999,-999,-999,-999,-999,8.008,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,09:17:00,486.7,2,8.4,412.9,2,7.6,1011.6,30.3,98.06,-999,-999,490.8,416,-999,-999,-999,-999,-999,-999,8.006,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,12:17:00,476.3,2,9.63,404.4,2,8.83,1013.5,30.2,98.16,-999,-999,481,408,-999,-999,-999,-999,-999,-999,8,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,15:17:00,472.1,2,9.19,401.8,2,8.77,1013.8,30.5,98.53,-999,-999,476.5,405.3,-999,-999,-999,-999,-999,-999,7.979,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,18:17:00,469.4,2,9.43,401.6,2,9,1011.7,30.9,99.05,-999,-999,473.9,405.2,-999,-999,-999,-999,-999,-999,7.985,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/14/2019,21:17:00,466,2,9.48,401.5,2,8.62,1011.9,31.1,99.48,-999,-999,470.4,404.9,-999,-999,-999,-999,-999,-999,7.979,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,00:17:00,473.2,2,9.3,402.5,2,8.46,1013.2,30.9,99.48,-999,-999,477.6,406,-999,-999,-999,-999,-999,-999,8.004,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,03:17:00,479.7,2,9.04,410.2,2,8.22,1013.3,30.7,99.01,-999,-999,484,413.6,-999,-999,-999,-999,-999,-999,8.008,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,06:17:00,485.8,2,8.39,414,2,7.59,1012.6,30.4,98.48,-999,-999,489.9,417.2,-999,-999,-999,-999,-999,-999,7.986,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,09:17:00,486,2,8.16,421,2,7.38,1011.9,30,98.17,-999,-999,490,424.2,-999,-999,-999,-999,-999,-999,7.992,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,12:17:00,487.4,2,9.81,411.9,2,9.02,1013.2,29.8,98.1,-999,-999,492.2,415.7,-999,-999,-999,-999,-999,-999,8.009,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,15:17:00,480.8,2,10.27,403.6,2,8.99,1012.7,30.6,98.21,-999,-999,485.8,407.2,-999,-999,-999,-999,-999,-999,7.991,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,18:17:00,480.7,2,9.16,401.4,2,8.73,1010.5,31,98.74,-999,-999,485.1,405,-999,-999,-999,-999,-999,-999,7.99,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/15/2019,21:17:00,481.1,2,8.15,406.1,2,7.33,1010.3,30.8,98.8,-999,-999,485,409.1,-999,-999,-999,-999,-999,-999,8.003,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,00:17:00,484.7,2,8.69,409.7,2,7.9,1012.1,30.2,98.54,-999,-999,488.9,413,-999,-999,-999,-999,-999,-999,7.995,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,03:17:00,491,2,8.64,417.4,2,7.85,1012.6,30,98.22,-999,-999,495.3,420.7,-999,-999,-999,-999,-999,-999,8.011,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,06:17:00,494.9,2,8.16,419.4,2,7.38,1011.2,29.9,97.54,-999,-999,499,422.5,-999,-999,-999,-999,-999,-999,8.016,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,09:17:00,496.2,2,8.3,415.9,2,7.55,1011.3,29.6,97.17,-999,-999,500.3,419,-999,-999,-999,-999,-999,-999,8.021,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,12:17:00,497.2,2,9.21,410.3,2,8.49,1012.7,29.5,97.04,-999,-999,501.8,413.8,-999,-999,-999,-999,-999,-999,8.018,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,15:17:00,486.1,2,10.33,402.9,2,9.04,1012.4,30.6,97.47,-999,-999,491.1,406.5,-999,-999,-999,-999,-999,-999,8.015,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,18:17:00,476.3,2,9.54,400.2,2,8.62,1010.9,31,98.47,-999,-999,480.9,403.7,-999,-999,-999,-999,-999,-999,7.986,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/16/2019,21:17:00,476.2,2,9.17,402.6,2,8.34,1010.5,30.8,98.94,-999,-999,480.6,406,-999,-999,-999,-999,-999,-999,7.984,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,00:17:00,479,2,8.44,404.9,2,7.64,1011.9,30.4,98.89,-999,-999,483.1,408,-999,-999,-999,-999,-999,-999,7.984,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,03:17:00,484.8,2,8.69,406,2,7.9,1012.2,30.1,98.58,-999,-999,489,409.3,-999,-999,-999,-999,-999,-999,8.012,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,06:17:00,496.7,2,8.61,414.2,2,7.82,1010.5,29.9,97.89,-999,-999,501,417.5,-999,-999,-999,-999,-999,-999,8.002,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,09:17:00,492,2,8.61,408.1,2,7.82,1010.5,29.9,97.62,-999,-999,496.3,411.3,-999,-999,-999,-999,-999,-999,8.01,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,12:17:00,494.1,2,9.04,404.5,2,8.26,1011.3,29.9,97.31,-999,-999,498.6,407.9,-999,-999,-999,-999,-999,-999,8.029,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,15:17:00,489.9,2,9.3,400.7,2,8.9,1011.7,30.1,97.41,-999,-999,494.5,404.3,-999,-999,-999,-999,-999,-999,8.002,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,18:17:00,484.3,2,9.42,400.9,2,8.61,1010.2,30.3,97.83,-999,-999,488.9,404.4,-999,-999,-999,-999,-999,-999,7.984,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/17/2019,21:17:00,483.4,2,9.43,400.8,2,8.61,1009.4,30.4,97.99,-999,-999,488,404.3,-999,-999,-999,-999,-999,-999,8.01,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,00:17:00,483.7,2,9.31,401.1,2,8.5,1010.5,30.3,98.05,-999,-999,488.3,404.6,-999,-999,-999,-999,-999,-999,7.988,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,03:17:00,486.9,2,8.75,410.3,2,7.96,1011.1,30.2,97.95,-999,-999,491.2,413.5,-999,-999,-999,-999,-999,-999,8.02,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,06:17:00,484.8,2,8.57,412.4,2,7.79,1009.3,29.9,97.79,-999,-999,489,415.6,-999,-999,-999,-999,-999,-999,8.014,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,09:17:00,495.7,2,8.52,405,2,8.13,1008.8,29.7,97.31,-999,-999,499.9,408.3,-999,-999,-999,-999,-999,-999,8.023,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,12:17:00,494.5,2,9.34,406.8,2,8.56,1009.8,29.7,97.1,-999,-999,499.1,410.3,-999,-999,-999,-999,-999,-999,8,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,15:17:00,491.8,2,9.32,400.5,2,8.92,1009.8,30.1,97.25,-999,-999,496.4,404.1,-999,-999,-999,-999,-999,-999,7.993,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,18:17:00,481.9,2,9.44,400.4,2,8.62,1008.2,30.3,97.83,-999,-999,486.5,403.8,-999,-999,-999,-999,-999,-999,7.995,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,09/18/2019,21:17:00,479.3,2,8.02,401.4,2,7.58,1008.5,30.2,98.26,-999,-999,483.1,404.4,-999,-999,-999,-999,-999,-999,7.995,2,-999,5,-999,5,-999,5
