Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
La_Parguera_67W_18N,17.954,-67.051,01/19/2017,21:17:00,400.4,2,8.18,400.9,2,6.28,1013.6,28.7,97.48,27.07,35.35,403.7,403.5,388.7,388.4,0.3,389.9,389.6,0.3,-999,5,-999,5,2.098,2,207.3,2
La_Parguera_67W_18N,17.954,-67.051,01/19/2017,21:47:00,401.6,2,6.83,404,2,4.79,1013.7,29.4,98.1,27.032,35.345,404.4,405.9,389.4,390.8,-1.4,390.6,392,-1.4,-999,5,-999,5,2.092,2,205.1,2
La_Parguera_67W_18N,17.954,-67.051,01/19/2017,22:17:00,398.4,2,6.57,404.2,2,4.46,1014,29.8,98.67,27.023,35.339,401,406,386.2,391,-4.8,387.4,392.2,-4.8,-999,5,-999,5,2.098,2,207.4,2
La_Parguera_67W_18N,17.954,-67.051,01/19/2017,22:47:00,398,2,6.38,404.3,2,4.81,1014.1,30,99.06,27.015,35.339,400.5,406.3,385.8,391.4,-5.5,387,392.6,-5.5,-999,5,-999,5,2.117,2,207.3,2
La_Parguera_67W_18N,17.954,-67.051,01/19/2017,23:17:00,397.5,2,6.31,404.4,2,4.65,1014.3,30.1,99.3,27.001,35.335,400,406.2,385.4,391.4,-6,386.6,392.6,-6,-999,5,-999,5,2.117,2,207,2
La_Parguera_67W_18N,17.954,-67.051,01/19/2017,23:47:00,397.1,2,6.41,404.3,2,4.8,1014.5,30.1,99.29,26.974,35.332,399.7,406.2,385.2,391.5,-6.3,386.4,392.7,-6.3,-999,5,-999,5,2.147,2,206.8,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,00:17:00,398.3,2,6.42,404.5,2,4.85,1014.8,30.1,99.38,26.948,35.33,400.9,406.4,386.5,391.9,-5.4,387.7,393.1,-5.4,-999,5,-999,5,2.117,2,206.2,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,00:47:00,399.3,2,6.33,409.5,2,5.1,1015.1,30.1,99.32,26.93,35.329,401.9,411.6,387.6,396.9,-9.3,388.8,398.2,-9.3,-999,5,-999,5,2.111,2,205.5,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,03:17:00,399.6,2,7.04,415.1,2,6.22,1015.7,28.2,99.08,26.865,35.338,402.4,417.7,388.4,403.2,-14.8,389.6,404.5,-14.8,-999,5,0.192,2,2.12,2,200.8,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,06:17:00,406.7,2,6.94,410.7,2,6.28,1014.6,26.7,98.61,26.8,35.345,409.5,413.3,394.9,398.5,-3.6,396.1,399.8,-3.7,-999,5,0.192,2,2.141,2,196.7,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,09:17:00,404,2,6.66,413.8,2,6.15,1014,25.7,98.53,26.752,35.369,406.7,416.4,392,401.3,-9.3,393.2,402.6,-9.4,-999,5,-999,5,2.199,2,198.3,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,12:17:00,404.6,2,7.56,412.7,2,6.65,1015.3,25.2,98.34,26.733,35.373,407.7,415.5,393.4,401,-7.5,394.7,402.2,-7.6,-999,5,-999,5,2.211,2,199.5,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,15:17:00,410.1,2,8.38,402.9,2,7.7,1016.5,25.7,98.54,27.028,35.383,413.6,406,399.4,392,7.3,400.6,393.3,7.4,8.047,2,-999,5,2.178,2,200.6,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,18:17:00,405.9,2,9.01,401.7,2,9.14,1014.4,27.4,99.1,27.223,35.39,409.6,405.4,394.5,390.5,4,395.7,391.7,4,8.05,2,-999,5,2.166,2,205.2,2
La_Parguera_67W_18N,17.954,-67.051,01/20/2017,21:17:00,399.6,2,6.28,401.8,2,5.15,1013.6,27.7,99.21,27.093,35.384,402.1,403.9,387.1,388.8,-1.7,388.4,390,-1.7,8.054,2,-999,5,2.15,2,207.7,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,00:17:00,404.3,2,7.17,415.5,2,6.71,1015.5,27.5,99.18,26.927,35.381,407.2,418.3,392.9,403.6,-10.7,394.2,404.8,-10.7,8.051,2,-999,5,2.233,2,205.4,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,03:17:00,403.4,2,6.83,411.6,2,6.49,1016.8,26.8,99,26.769,35.367,406.2,414.3,392.5,400.4,-7.8,393.7,401.6,-7.9,8.046,2,0.354,2,2.394,2,201.2,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,06:17:00,411.7,2,6.58,411.4,2,6.17,1015.1,26.1,98.37,26.733,35.375,414.4,414,399.8,399.4,0.4,401.1,400.7,0.4,8.04,2,0.33,2,2.336,2,195.5,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,09:17:00,410.4,2,6.27,409.7,2,5.92,1014.4,25.3,98.07,26.687,35.378,413,412.1,398.2,397.4,0.8,399.5,398.6,0.8,8.037,2,-999,5,2.321,2,195.9,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,12:17:00,406.4,2,7.41,407.9,2,6.66,1015.7,24.7,97.97,26.645,35.379,409.5,410.6,395.4,396.5,-1.1,396.6,397.8,-1.1,8.04,2,-999,5,2.367,2,197.1,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,15:17:00,406.9,2,8.1,405.8,2,8.18,1016.9,25.3,98.36,26.877,35.391,410.2,409.1,396.4,395.3,1.1,397.6,396.6,1.1,8.047,2,-999,5,2.33,2,201.1,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,18:17:00,401.7,2,8.75,401.6,2,8.9,1014.4,26.9,99.15,27.124,35.399,405.2,405.2,390.4,390.4,0,391.6,391.6,0,8.054,2,-999,5,2.33,2,208.1,2
La_Parguera_67W_18N,17.954,-67.051,01/21/2017,21:17:00,394.4,2,6.65,400.5,2,5.11,1013.6,27.6,99.48,26.966,35.396,397,402.6,382.3,387.7,-5.4,383.5,388.9,-5.4,8.056,2,-999,5,2.333,2,211.4,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,00:17:00,403.7,2,7.25,408.1,2,6.27,1014.8,27.6,99.16,26.769,35.394,406.6,410.7,392.2,396.1,-3.9,393.4,397.3,-3.9,8.046,2,-999,5,2.464,2,202.7,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,03:17:00,404.7,2,6.91,414.3,2,6.12,1015.3,27,98.83,26.685,35.384,407.5,416.9,393.3,402.3,-9,394.6,403.6,-9,8.048,2,0.579,2,2.785,2,200.6,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,06:17:00,404.7,2,7.25,411.5,2,6.45,1014.3,26.3,98.61,26.644,35.388,407.7,414.2,393.1,399.3,-6.2,394.3,400.6,-6.3,8.043,2,0.561,2,2.806,2,199.8,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,09:17:00,408.4,2,6.86,415.3,2,6.31,1013.9,25.8,98.28,26.617,35.39,411.2,417.9,396.3,402.8,-6.5,397.6,404.1,-6.5,8.04,2,-999,5,2.73,2,197.1,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,12:17:00,412.7,2,7.78,408.1,2,6.98,1015.5,25.5,97.8,26.588,35.39,415.9,411,401.6,396.8,4.7,402.8,398.1,4.8,8.036,2,-999,5,2.751,2,193.7,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,15:17:00,408.1,2,8.53,405,2,7.53,1016.2,26,97.99,26.822,35.396,411.6,408,397.5,394.1,3.5,398.8,395.3,3.5,8.039,2,-999,5,2.547,2,199.8,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,18:17:00,406.7,2,9.14,405.6,2,9.32,1013.7,27.4,98.91,27.213,35.412,410.4,409.4,395.1,394,1,396.3,395.3,1,8.051,2,-999,5,2.547,2,205.7,2
La_Parguera_67W_18N,17.954,-67.051,01/22/2017,21:17:00,395.4,2,7.55,405,2,7.51,1013.4,28.4,99.86,27.231,35.416,398.4,408,383.3,392.6,-9.3,384.5,393.8,-9.3,8.057,2,-999,5,2.519,2,215.7,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,00:17:00,400.1,2,7.36,408.1,2,6.3,1014.3,28.4,99.87,27.118,35.421,403,410.7,388.2,395.6,-7.4,389.4,396.9,-7.4,8.055,2,-999,5,2.538,2,208.9,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,03:17:00,420.2,2,7.34,413.7,2,6.61,1014.6,27.7,98.97,26.954,35.42,423.3,416.4,408,401.4,6.7,409.3,402.6,6.7,8.037,2,0.372,2,2.458,2,197.8,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,06:17:00,413.4,2,7.52,419,2,6.76,1013.4,27.1,98.33,26.795,35.413,416.6,421.9,401.2,406.3,-5.1,402.4,407.6,-5.1,8.036,2,0.366,2,2.498,2,194.8,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,09:17:00,406.2,2,7.61,412.8,2,6.79,1013.1,26.6,98.04,26.691,35.413,409.3,415.6,394.1,400.2,-6.1,395.4,401.5,-6.1,8.039,2,-999,5,2.528,2,193.7,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,12:17:00,405.9,2,8.34,414.3,2,7.39,1014.4,26.4,97.94,26.639,35.409,409.3,417.4,394.7,402.5,-7.8,396,403.7,-7.8,8.042,2,-999,5,2.611,2,199.5,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,15:17:00,401.2,2,8.54,407.3,2,7.48,1015.1,26.7,98.25,26.688,35.411,404.7,410.4,390.5,396,-5.5,391.7,397.2,-5.5,8.041,2,-999,5,2.562,2,204.2,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,18:17:00,401.4,2,8.96,402.9,2,7.49,1012.8,27.1,98.74,26.867,35.416,405.1,405.9,389.8,390.6,-0.8,391,391.8,-0.8,8.05,2,-999,5,2.538,2,206.9,2
La_Parguera_67W_18N,17.954,-67.051,01/23/2017,21:17:00,396,2,8.48,402.8,2,7.3,1012.5,27.4,99.35,26.898,35.428,399.4,405.8,384.2,390.4,-6.2,385.4,391.6,-6.2,8.051,2,-999,5,2.522,2,210.7,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,00:17:00,403.4,2,7.86,402.9,2,7.09,1013.1,27.3,99.25,26.799,35.426,406.6,405.8,391.5,390.7,0.8,392.7,391.9,0.8,8.046,2,-999,5,2.568,2,205,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,03:17:00,400.8,2,7.8,402.6,2,7.04,1014,27,99.08,26.729,35.432,403.9,405.5,389.3,390.8,-1.5,390.5,392,-1.5,8.048,2,0.324,2,2.623,2,204.4,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,06:17:00,404.3,2,7.86,402.6,2,7.12,1013.4,26.8,98.89,26.698,35.431,407.5,405.5,392.5,390.5,1.9,393.7,391.8,1.9,8.04,2,0.3,2,2.641,2,202.7,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,09:17:00,405.2,2,7.9,402,2,7.48,1012.3,26.8,98.57,26.618,35.434,408.4,405,393,389.7,3.3,394.2,390.9,3.3,8.04,2,-999,5,2.678,2,199.1,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,12:17:00,403,2,8.47,402,2,7.71,1014.3,26.7,98.26,26.586,35.434,406.4,405.2,392,390.7,1.2,393.2,392,1.2,8.028,2,-999,5,2.733,2,198.8,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,15:17:00,391.2,2,9.25,401.7,2,8.43,1015.5,27.2,98.76,26.729,35.438,394.9,405.1,381.1,391,-9.9,382.3,392.2,-9.9,8.052,2,-999,5,2.614,2,206.6,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,18:17:00,395.7,2,9.62,400.9,2,9.43,1013.2,28,99.54,26.97,35.451,399.5,404.7,384.6,389.5,-5,385.8,390.7,-5,8.053,2,-999,5,2.556,2,210.1,2
La_Parguera_67W_18N,17.954,-67.051,01/24/2017,21:17:00,383.6,2,9.32,401,2,7.99,1013,28.6,100.49,27.076,35.458,387.2,404.2,372.5,388.9,-16.4,373.7,390.1,-16.4,8.068,2,-999,5,2.471,2,219.7,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,00:17:00,391.9,2,8.35,401.1,2,7.89,1014.5,28.7,100.54,26.932,35.473,395.2,404.3,380.9,389.7,-8.8,382.1,390.9,-8.8,8.057,2,-999,5,2.55,2,211.8,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,03:17:00,407.1,2,8.43,401.6,2,7.93,1015.4,28.3,99.55,26.831,35.472,410.6,404.8,396.2,390.6,5.6,397.4,391.8,5.6,8.042,2,0.264,2,2.617,2,200.9,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,06:17:00,424.9,2,7.87,408,2,7.53,1014.9,27.9,98.18,26.766,35.473,428.3,411.1,413.1,396.5,16.6,414.4,397.8,16.7,8.025,2,0.222,2,2.501,2,187.1,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,09:17:00,413.6,2,7.7,414.2,2,7.49,1014.8,27.3,97.64,26.758,35.476,416.8,417.3,402,402.5,-0.5,403.3,403.8,-0.5,8.033,2,-999,5,2.55,2,193.2,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,12:17:00,405.7,2,7.86,414.3,2,7.48,1017,26.9,97.62,26.696,35.469,408.9,417.5,395.3,403.6,-8.3,396.6,404.9,-8.3,8.043,2,-999,5,2.635,2,197.3,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,15:17:00,404.6,2,9.22,407.3,2,8.19,1017.9,27,97.87,26.806,35.479,408.4,410.7,395.1,397.3,-2.2,396.3,398.6,-2.2,8.043,2,-999,5,2.471,2,201.6,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,18:17:00,407.2,2,9.86,398,2,10,1015.6,28.3,98.42,26.995,35.473,411.3,402,396.8,387.9,8.9,398,389.1,8.9,8.044,2,-999,5,2.403,2,201.9,2
La_Parguera_67W_18N,17.954,-67.051,01/25/2017,21:17:00,394.2,2,6.99,399.9,2,5.82,1015.6,29,98.99,27.004,35.473,397,402.2,383,388.1,-5.1,384.2,389.3,-5.1,8.059,2,-999,5,2.4,2,210.7,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,00:17:00,410.9,2,8.08,415,2,7.25,1017.3,28.6,98.26,26.781,35.481,414.3,418.1,400.6,404.2,-3.7,401.8,405.5,-3.7,8.034,2,-999,5,2.4,2,196.2,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,03:17:00,401.3,2,7.7,415.1,2,7.01,1017.8,27.8,98.24,26.758,35.507,404.4,418,391.2,404.4,-13.1,392.5,405.7,-13.2,8.04,2,0.333,2,2.736,2,197.8,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,06:17:00,402.8,2,7.69,409.1,2,6.99,1016.6,27.1,98.26,26.721,35.488,405.9,412,392.3,398.1,-5.8,393.5,399.4,-5.9,8.045,2,0.291,2,2.467,2,202.3,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,09:17:00,406.8,2,7.18,418.2,2,6.6,1016.6,26.5,97.99,26.694,35.488,409.7,421,396,406.8,-10.9,397.2,408.1,-10.9,8.045,2,-999,5,2.446,2,195.9,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,12:17:00,398.9,2,8.01,416.2,2,7.03,1018.6,25.9,97.84,26.662,35.497,402.1,419.2,389.4,405.9,-16.6,390.6,407.2,-16.6,8.037,2,-999,5,2.467,2,192.5,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,15:17:00,398,2,8.94,407.2,2,7.06,1019.1,26.3,98.27,26.89,35.519,401.6,410.1,388.9,397.2,-8.3,390.1,398.4,-8.3,8.052,2,-999,5,2.477,2,205.4,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,18:17:00,400.9,2,9.35,403.4,2,8.92,1017.1,27.4,99.1,27.214,35.521,404.6,407,390.8,393.1,-2.3,392,394.3,-2.3,8.055,2,-999,5,2.391,2,207.6,2
La_Parguera_67W_18N,17.954,-67.051,01/26/2017,21:17:00,395.9,2,9.56,403.6,2,7.5,1017.4,27.9,99.39,27.213,35.513,399.7,406.7,386.2,392.9,-6.7,387.4,394.1,-6.7,8.06,2,-999,5,2.4,2,211,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,00:17:00,396.4,2,8.03,407.8,2,6.53,1018.4,28,99.57,27.086,35.506,399.6,410.5,386.6,397.1,-10.5,387.8,398.3,-10.5,8.058,2,-999,5,2.403,2,208.8,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,03:17:00,402.9,2,7.65,410.7,2,6.46,1019.3,27.5,99.15,27.002,35.509,406,413.4,393.2,400.3,-7.1,394.4,401.5,-7.1,8.045,2,0.231,2,2.349,2,202.3,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,06:17:00,411.7,2,7.26,419,2,6.65,1018,26.9,98.65,26.892,35.51,414.7,421.8,401.2,408,-6.8,402.5,409.3,-6.8,8.035,2,0.21,2,2.336,2,199.6,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,09:17:00,422.2,2,7.08,414,2,6.42,1017.4,26.2,97.75,26.837,35.509,425.2,416.6,411.1,402.8,8.3,412.4,404.1,8.3,8.028,2,-999,5,2.318,2,192.6,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,12:17:00,415.8,2,8.11,408,2,6.95,1018.6,25.7,97.25,26.788,35.511,419.2,410.8,405.9,397.8,8.1,407.1,399,8.1,8.04,2,-999,5,2.37,2,195.9,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,15:17:00,410.7,2,8.9,405.2,2,7.49,1019.2,26.2,97.38,26.869,35.511,414.4,408.3,401.4,395.5,5.9,402.7,396.7,5.9,8.047,2,-999,5,2.288,2,198.3,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,18:17:00,399.7,2,8.68,404.5,2,7.83,1016.6,26.9,98.3,27.034,35.498,403.2,407.7,389.4,393.7,-4.3,390.6,395,-4.3,8.055,2,-999,5,2.281,2,207.2,2
La_Parguera_67W_18N,17.954,-67.051,01/27/2017,21:17:00,391,2,8.26,403.2,2,7.66,1016.2,27.2,99.27,27.005,35.474,394.2,406.3,380.6,392.3,-11.7,381.8,393.5,-11.7,8.06,2,-999,5,2.345,2,212.5,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,00:17:00,395.5,2,8.03,404.2,2,7.74,1017.5,27.2,99.42,26.918,35.479,398.7,407.4,385.5,393.9,-8.4,386.7,395.1,-8.4,8.058,2,-999,5,2.4,2,208.9,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,03:17:00,402.1,2,7.75,409.8,2,7.5,1017.9,27,99.06,26.874,35.48,405.3,412.8,392,399.3,-7.3,393.2,400.6,-7.4,8.051,2,0.246,2,2.437,2,203.1,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,06:17:00,407,2,7.72,411.1,2,7.19,1016.7,26.7,98.46,26.841,35.483,410.2,414.1,396.3,400.1,-3.7,397.6,401.3,-3.7,8.043,2,0.228,2,2.443,2,198.9,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,09:17:00,407.5,2,7.78,409.7,2,7.38,1016.3,26.4,98.13,26.796,35.482,410.7,412.8,396.7,398.7,-1.9,398,399.9,-1.9,8.042,2,-999,5,2.379,2,198.7,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,12:17:00,399.6,2,8.39,407.2,2,7.63,1018.1,26.3,98.1,26.74,35.472,403,410.3,390,397.1,-7.1,391.2,398.4,-7.2,8.05,2,-999,5,2.507,2,200.8,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,15:17:00,387.1,2,8.61,402.1,2,7.7,1018.5,26.7,98.86,26.866,35.458,390.5,405.2,378,392.2,-14.3,379.2,393.5,-14.3,8.067,2,-999,5,2.419,2,209.7,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,18:17:00,380.9,2,8.46,401.8,2,8,1016.5,27.1,99.67,27.046,35.465,384.1,405,370.9,391.1,-20.2,372.1,392.3,-20.2,8.069,2,-999,5,2.419,2,213.6,2
La_Parguera_67W_18N,17.954,-67.051,01/28/2017,21:17:00,382.1,2,8.46,401.6,2,8.09,1016.3,27.4,100.22,27.07,35.47,385.3,404.9,372,390.8,-18.8,373.1,392,-18.9,8.068,2,-999,5,2.471,2,213.7,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,00:17:00,387.9,2,8.1,403.7,2,7.72,1017.6,27.4,100.01,27.002,35.469,391.1,406.8,378.1,393.3,-15.2,379.3,394.5,-15.2,8.064,2,-999,5,2.559,2,209.1,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,03:17:00,391.4,2,7.76,403,2,7.67,1017.9,27.2,99.77,26.955,35.471,394.4,406.1,381.5,392.8,-11.3,382.6,394,-11.3,8.063,2,0.3,2,2.522,2,207.6,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,06:17:00,396.3,2,8.03,403.8,2,7.72,1016.5,26.9,99.38,26.911,35.472,399.5,406.9,385.9,393,-7.1,387.1,394.3,-7.2,8.056,2,0.291,2,2.532,2,205.9,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,09:17:00,393.9,2,7.9,412.3,2,7.4,1016.1,26.7,99.14,26.872,35.473,397,415.4,383.3,401.1,-17.8,384.5,402.3,-17.8,8.057,2,-999,5,2.532,2,204.9,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,12:17:00,395.8,2,8.58,405.7,2,7.9,1018.1,26.5,98.83,26.841,35.476,399.2,409,386.2,395.7,-9.5,387.5,397,-9.5,8.057,2,-999,5,2.593,2,203.4,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,15:17:00,388.8,2,8.64,401.7,2,8.18,1019,26.7,99.12,26.887,35.482,392.2,405,379.8,392.2,-12.4,381,393.4,-12.4,8.061,2,-999,5,2.654,2,208.3,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,18:17:00,382.7,2,8.48,401.4,2,8.32,1016.5,27,99.84,26.992,35.486,386,404.8,372.7,390.9,-18.2,373.9,392.1,-18.3,8.069,2,-999,5,2.666,2,213,2
La_Parguera_67W_18N,17.954,-67.051,01/29/2017,21:17:00,380.8,2,8.49,401.7,2,8.18,1016.5,27.1,100.23,26.991,35.487,384,405,370.9,391.1,-20.2,372,392.3,-20.3,8.076,2,-999,5,2.779,2,213.8,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,00:17:00,383.3,2,7.99,404.9,2,7.54,1017.7,27.2,100.24,26.945,35.488,386.3,408,373.6,394.5,-20.9,374.8,395.7,-21,8.074,2,-999,5,2.76,2,212.5,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,03:17:00,387.6,2,7.86,411.5,2,7.35,1018.2,26.9,99.87,26.906,35.488,390.7,414.6,378,401.1,-23.1,379.2,402.4,-23.2,8.06,2,0.357,2,2.815,2,207.5,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,06:17:00,385.4,2,7.85,410.9,2,7.26,1016.7,26.5,99.72,26.848,35.489,388.4,413.9,375.3,400,-24.6,376.5,401.2,-24.7,8.067,2,0.348,2,2.748,2,207.8,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,09:17:00,387.9,2,8.04,408.1,2,7.53,1016.4,26.3,99.57,26.841,35.491,391,411.2,377.7,397.2,-19.5,378.8,398.4,-19.6,8.068,2,-999,5,2.849,2,207.4,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,12:17:00,388,2,8.54,408.4,2,7.78,1017.9,26.1,99.29,26.798,35.493,391.3,411.6,378.6,398.2,-19.6,379.8,399.5,-19.7,8.065,2,-999,5,2.715,2,205.5,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,15:17:00,386.8,2,8.95,403.4,2,8.07,1018.8,26.6,99.35,26.905,35.499,390.3,406.7,377.8,393.8,-15.9,379,395,-16,8.063,2,-999,5,2.718,2,208.5,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,18:17:00,386,2,8.57,401.9,2,8.02,1016.4,27.1,99.83,27.131,35.53,389.3,405.1,375.8,391.1,-15.2,377,392.3,-15.3,8.07,2,-999,5,2.623,2,211.3,2
La_Parguera_67W_18N,17.954,-67.051,01/30/2017,21:17:00,382.6,2,8.66,402.1,2,8.13,1017,27.4,100.17,27.132,35.542,385.9,405.3,372.8,391.5,-18.8,373.9,392.8,-18.8,8.077,2,-999,5,2.556,2,212.4,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,00:17:00,383.7,2,8.18,407,2,7.27,1018.6,27.5,100.09,27.08,35.538,386.9,410,374.4,396.7,-22.4,375.5,398,-22.4,8.066,2,-999,5,2.602,2,211.4,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,03:17:00,386.2,2,8.16,408.8,2,7.55,1018.2,27.3,99.98,27.047,35.535,389.4,411.9,376.6,398.4,-21.8,377.8,399.6,-21.8,8.064,2,0.285,2,2.593,2,208.2,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,06:17:00,395.4,2,7.94,413.6,2,7.37,1016.8,27.1,99.38,27.001,35.534,398.6,416.7,385,402.5,-17.5,386.2,403.8,-17.6,8.061,2,0.261,2,2.544,2,202.5,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,09:17:00,390.2,2,7.77,420.3,2,7.28,1017,26.6,99.35,26.963,35.533,393.2,423.4,380,409.1,-29.1,381.1,410.4,-29.2,8.064,2,-999,5,2.565,2,206.1,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,12:17:00,388.3,2,8.66,417.5,2,7.9,1018.9,26.3,99.23,26.933,35.53,391.7,420.8,379.2,407.4,-28.2,380.4,408.7,-28.3,8.058,2,-999,5,2.528,2,204.3,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,15:17:00,389.2,2,9.38,403.3,2,8.15,1018.9,26.8,99.26,27.002,35.534,392.9,406.6,380.3,393.6,-13.2,381.5,394.8,-13.3,8.064,2,-999,5,2.51,2,208.1,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,18:17:00,389.5,2,9.01,401.8,2,8.21,1016.3,27.3,99.66,27.159,35.541,393.1,405.2,379.4,391,-11.7,380.6,392.3,-11.7,8.067,2,-999,5,2.464,2,210.6,2
La_Parguera_67W_18N,17.954,-67.051,01/31/2017,21:17:00,387.1,2,8.73,402,2,7.92,1016.4,27.5,99.87,27.165,35.548,390.5,405.2,376.9,391.1,-14.2,378.1,392.3,-14.2,8.069,2,-999,5,2.544,2,211.6,2
La_Parguera_67W_18N,17.954,-67.051,02/01/2017,00:17:00,388.9,2,8.26,406.2,2,7.65,1017.8,27.5,99.84,27.069,35.547,392.2,409.3,379.1,395.7,-16.6,380.3,397,-16.6,8.062,2,-999,5,2.715,2,209.4,2
La_Parguera_67W_18N,17.954,-67.051,02/01/2017,03:17:00,392.1,2,8.59,404.1,2,7.79,1017.9,27.2,99.44,27.038,35.55,395.5,407.3,382.4,393.8,-11.4,383.6,395.1,-11.5,8.062,2,0.3,2,2.794,2,205.8,2
